userID,rID,rating
0,26,5
1,18,5
2,25,5
3,1,4
4,31,5
5,19,5
6,6,5
7,24,3
8,34,2
9,9,4
10,24,4
11,13,3
12,36,2
13,22,4
14,21,4
15,8,4.8
16,35,2
17,10,4
18,8,4.8
19,25,4
20,6,4
21,18,4
22,31,4
23,22,4
24,8,4
25,30,4
26,27,4
27,19,3
28,9,3
29,31,5
30,26,4
31,25,4
32,18,4
33,2,2.1
34,4,2.5
35,9,3
36,8,4.8
37,12,4.1
38,13,4.1
39,17,4.3
40,21,4
41,16,2.3
42,27,4
43,31,5
44,11,3
45,17,2
46,31,4.7
47,33,3.5
48,2,5
49,16,5
50,14,5
51,10,4
52,17,4.3
53,21,4
54,26,4
55,27,4
56,28,3.1
57,29,3.1
58,30,3.9
59,31,4.7
60,32,4.1
61,33,3.5
62,6,4.1
63,7,4
64,8,4.8
65,9,4.1
66,20,5
67,34,4
68,21,3
69,31,5
70,0,4
71,6,3
72,6,2
73,28,5
74,23,4
75,1,3
76,27,5
77,13,4
78,4,3
79,2,5
80,12,4
81,5,3
82,0,2
83,14,5
84,3,4
85,11,3
86,7,5
87,1,4
88,7,3
89,16,5
90,3,4
91,8,3
92,17,2
93,0,5
94,19,4
95,4,3
96,9,2
97,1,5
98,10,4
99,19,5
